transaction_id,customer_id,timestamp,amount,merchant_category,payment_method,device_type,channel,is_international,country_risk_score,card_present,hour_of_day,day_of_week,customer_age,account_tenure_days,avg_txn_amount_30d,txn_count_24h,chargeback_history_count,velocity_score,distance_from_home_km,ip_risk_score,email_age_days,failed_login_count_7d,new_device,vpn_used,proxy_used,billing_shipping_mismatch,merchant_risk_score,fraud_label
TXN119199,CUST1607,2025-03-16 10:54:00,12.76,fashion,credit_card,desktop,in_store,0,13.3,1,10,6,27,1394,82.26,1,0,7.57,8.5,18.5,766,1,0,0,0,0,30.6,0
TXN119200,CUST1348,2025-05-03 05:30:00,432.83,travel,debit_card,desktop,atm,0,28.4,0,5,5,18,651,103.61,3,0,48.44,12.5,45.6,469,0,1,1,0,0,24.9,0
TXN119201,CUST4913,2025-05-05 17:16:00,17.88,electronics,debit_card,desktop,online,0,29.9,0,17,0,24,973,19.69,3,0,9.17,9.8,9.8,263,0,0,0,0,0,25.1,0
TXN119202,CUST3941,2025-12-21 06:15:00,5.47,grocery,debit_card,pos_terminal,online,0,13.4,0,6,6,45,875,26.97,0,0,17.02,20.0,27.4,1086,1,0,1,0,0,71.2,0
TXN119203,CUST1245,2025-05-05 00:27:00,53.24,fuel,debit_card,desktop,online,0,13.3,0,0,0,43,849,29.07,2,0,19.07,20.1,55.5,319,0,0,0,0,0,29.1,0
TXN119204,CUST1271,2025-11-25 01:09:00,68.62,digital_goods,debit_card,desktop,atm,0,44.0,0,1,1,21,1045,25.33,0,0,24.6,12.0,28.1,681,0,1,0,0,0,45.9,0
TXN119205,CUST3030,2025-02-25 03:34:00,28.38,travel,credit_card,mobile,online,0,32.5,1,3,1,32,322,23.67,2,0,23.77,23.3,67.8,380,0,0,0,0,0,43.3,0
TXN119206,CUST1402,2025-01-04 09:26:00,115.67,electronics,credit_card,pos_terminal,in_store,0,38.0,1,9,5,42,955,54.71,2,0,15.95,5.8,24.8,345,0,0,0,0,0,46.3,0
TXN119207,CUST4740,2025-09-06 20:07:00,31.91,restaurant,bank_transfer,mobile,in_store,0,48.7,1,20,5,28,737,61.07,2,0,15.59,8.1,28.1,514,0,0,0,0,0,20.1,0
TXN119208,CUST4187,2025-02-11 00:30:00,16.26,fashion,bank_transfer,mobile,in_store,0,51.2,1,0,1,32,534,15.77,2,0,8.54,2.9,1.0,1411,0,0,0,0,0,1.5,0
TXN119209,CUST4506,2025-09-23 20:55:00,19.58,restaurant,credit_card,pos_terminal,online,1,56.3,0,20,1,35,1003,25.7,4,0,21.81,7.0,44.5,677,1,0,0,0,0,18.1,0
TXN119210,CUST4601,2025-10-27 22:08:00,11.01,restaurant,bank_transfer,mobile,online,0,6.1,0,22,0,36,334,14.52,3,1,5.47,2.8,7.8,811,0,0,0,0,0,36.9,0
TXN119211,CUST2465,2025-08-03 11:10:00,38.14,travel,credit_card,pos_terminal,online,0,40.2,0,11,6,33,241,28.0,2,0,7.95,6.4,1.0,796,1,0,0,0,0,16.4,0
TXN119212,CUST2195,2025-09-27 04:45:00,56.97,fuel,credit_card,desktop,online,0,30.7,0,4,5,33,1430,59.25,1,0,24.75,3.9,49.9,776,0,0,0,0,1,27.7,0
TXN119213,CUST4087,2025-08-02 03:09:00,84.22,fuel,credit_card,mobile,online,0,48.9,0,3,5,26,983,43.18,4,0,21.59,47.2,36.2,397,1,0,0,0,0,23.9,0
TXN119214,CUST4008,2025-09-04 16:39:00,49.17,fuel,debit_card,tablet,atm,1,15.0,0,16,3,34,727,35.1,3,1,24.05,6.3,1.0,255,0,0,1,1,0,12.0,0
TXN119215,CUST4823,2025-09-27 22:48:00,115.24,grocery,credit_card,mobile,in_store,0,29.8,1,22,5,41,1588,102.12,4,0,16.05,9.6,22.5,578,0,0,0,0,0,32.1,0
TXN119216,CUST3945,2025-11-23 14:47:00,30.58,fuel,bank_transfer,desktop,in_store,0,28.0,1,14,6,41,1102,47.56,2,1,8.75,23.8,9.6,249,1,0,0,0,0,43.5,0
TXN119217,CUST2079,2025-12-27 13:15:00,17.57,grocery,mobile_wallet,pos_terminal,online,0,20.2,0,13,5,38,1965,33.63,3,0,17.38,10.4,7.3,1528,0,1,0,0,0,19.8,0
TXN119218,CUST2614,2025-12-05 18:49:00,50.82,fuel,mobile_wallet,desktop,online,0,29.5,0,18,4,23,338,25.18,2,1,31.61,20.8,34.1,1051,0,1,0,0,1,24.4,0
TXN119219,CUST2126,2025-10-15 20:01:00,34.35,gaming,credit_card,pos_terminal,atm,0,28.3,1,20,2,31,754,27.38,2,0,8.6,7.2,9.7,608,0,0,0,0,0,26.1,0
TXN119220,CUST1283,2025-01-29 00:25:00,37.53,electronics,mobile_wallet,pos_terminal,in_store,0,57.1,1,0,2,38,1666,32.33,2,0,23.08,14.1,28.9,276,0,0,0,0,1,35.0,0
TXN119221,CUST4776,2025-11-19 13:22:00,9.71,restaurant,debit_card,desktop,online,0,18.8,0,13,2,44,1251,29.33,3,0,11.93,20.3,26.3,212,0,0,0,0,0,34.2,0
TXN119222,CUST1516,2025-07-30 08:19:00,96.65,fashion,debit_card,mobile,online,0,54.0,0,8,2,31,1035,92.77,5,0,16.44,14.2,11.1,967,0,0,0,0,0,3.7,0
TXN119223,CUST3665,2025-11-12 12:26:00,67.06,travel,mobile_wallet,tablet,online,0,35.3,0,12,2,66,1068,35.27,1,0,14.41,3.3,29.2,200,0,0,0,0,0,20.7,0
TXN119224,CUST2301,2025-09-14 08:23:00,11.19,grocery,debit_card,mobile,online,1,39.0,0,8,6,58,507,4.62,4,0,28.1,33.2,44.9,700,0,0,1,0,0,18.0,0
TXN119225,CUST4956,2025-11-18 10:53:00,105.66,fashion,debit_card,desktop,in_store,0,15.7,1,10,1,18,1387,21.43,2,0,15.42,3.2,34.8,1247,0,0,0,0,0,44.6,0
TXN119226,CUST1611,2025-05-15 17:02:00,73.83,grocery,debit_card,desktop,atm,0,18.8,0,17,3,49,320,77.75,3,0,20.43,17.8,12.8,483,1,1,0,0,0,51.4,0
TXN119227,CUST1749,2025-10-21 18:55:00,5.27,electronics,debit_card,tablet,online,0,39.1,1,18,1,32,1565,6.97,3,0,19.58,7.6,48.7,993,0,0,0,0,0,9.0,0
TXN119228,CUST2292,2025-06-26 17:28:00,146.19,electronics,mobile_wallet,desktop,in_store,0,28.2,1,17,3,35,1332,35.98,1,0,26.54,144.8,60.3,1378,0,0,0,0,0,22.7,0
TXN119229,CUST2856,2025-03-02 23:01:00,120.69,grocery,mobile_wallet,mobile,online,0,54.3,0,23,6,41,1092,100.3,1,0,21.33,29.6,39.2,909,0,0,0,0,0,28.2,0
TXN119230,CUST1399,2025-08-08 18:57:00,81.49,fashion,debit_card,tablet,in_store,0,43.4,0,18,4,26,1328,18.94,3,0,40.02,48.3,44.0,345,0,1,1,0,0,40.7,0
TXN119231,CUST2526,2025-01-14 00:47:00,4.04,travel,credit_card,pos_terminal,online,0,31.4,0,0,1,54,167,4.38,1,0,22.9,15.5,39.6,298,0,0,1,0,0,24.3,0
TXN119232,CUST3024,2025-08-11 00:18:00,18.99,gaming,credit_card,mobile,online,0,20.2,0,0,0,32,572,9.45,2,0,14.96,5.6,1.0,455,0,1,0,0,0,29.6,0
TXN119233,CUST3133,2025-11-28 15:43:00,64.4,fashion,credit_card,mobile,online,0,16.3,1,15,4,32,1017,33.46,1,0,10.62,11.8,22.8,493,1,0,0,0,0,53.1,0
TXN119234,CUST1319,2025-04-07 23:20:00,21.81,restaurant,credit_card,pos_terminal,in_store,0,54.4,1,23,0,36,1070,61.35,1,0,15.01,7.7,27.5,415,0,0,0,0,0,14.0,0
TXN119235,CUST2055,2025-10-20 09:51:00,273.7,grocery,debit_card,mobile,in_store,0,60.5,1,9,0,19,526,80.35,2,0,25.44,5.8,1.0,819,0,0,1,0,0,3.6,0
TXN119236,CUST1335,2025-03-15 04:06:00,52.67,gaming,bank_transfer,mobile,in_store,1,33.2,1,4,5,38,985,69.39,4,0,16.59,16.2,6.0,556,0,0,0,0,1,30.4,0
TXN119237,CUST3098,2025-09-02 06:02:00,72.27,restaurant,credit_card,desktop,in_store,0,31.7,0,6,1,18,1325,44.93,4,0,25.83,21.7,8.9,1078,0,0,1,0,1,29.2,0
TXN119238,CUST4150,2025-10-17 14:46:00,78.55,grocery,bank_transfer,mobile,online,0,49.3,0,14,4,54,542,40.19,1,0,24.46,99.2,29.6,307,0,0,0,0,1,24.5,0
TXN119239,CUST4769,2025-11-10 10:26:00,23.15,travel,debit_card,desktop,in_store,1,5.0,1,10,0,22,1034,33.41,2,0,14.46,4.7,45.9,492,0,0,0,0,0,45.3,0
TXN119240,CUST1173,2025-10-24 07:56:00,19.57,gaming,debit_card,mobile,online,0,38.0,0,7,4,36,768,39.71,2,0,24.7,1.4,31.7,480,1,0,0,1,0,31.9,0
TXN119241,CUST2641,2025-08-08 16:39:00,11.21,grocery,debit_card,mobile,in_store,0,41.8,1,16,4,18,704,31.62,0,0,7.13,11.4,6.2,168,0,0,0,0,0,34.1,0
TXN119242,CUST1500,2025-08-13 13:16:00,48.62,electronics,debit_card,pos_terminal,in_store,0,14.7,1,13,2,26,751,41.89,0,0,9.67,56.0,21.3,379,1,0,0,0,0,1.0,0
TXN119243,CUST4646,2025-09-09 19:26:00,45.99,restaurant,debit_card,mobile,online,0,41.1,0,19,1,53,1537,30.61,3,0,15.61,27.2,25.4,134,0,0,0,0,0,39.6,0
TXN119244,CUST3123,2025-06-28 20:52:00,81.06,gaming,debit_card,mobile,online,0,34.4,0,20,5,36,540,26.77,1,0,15.15,10.6,30.3,409,0,0,0,0,0,14.8,0
TXN119245,CUST3363,2025-02-11 15:59:00,24.24,electronics,credit_card,tablet,online,0,28.4,0,15,1,62,720,87.73,4,0,7.72,6.8,1.0,475,0,0,0,0,0,15.9,0
TXN119246,CUST2856,2025-02-14 17:03:00,106.01,restaurant,credit_card,desktop,online,0,30.9,0,17,4,22,432,32.54,4,1,16.73,20.6,24.9,360,1,0,0,0,0,25.0,0
TXN119247,CUST4444,2025-10-04 06:35:00,51.27,fuel,mobile_wallet,mobile,online,0,16.6,1,6,5,36,1765,30.83,2,0,12.9,3.6,30.8,909,0,0,0,0,0,12.6,0
TXN119248,CUST4152,2025-05-24 19:51:00,55.6,fashion,credit_card,pos_terminal,online,0,32.8,1,19,5,23,855,23.89,3,0,11.42,24.3,11.7,709,0,0,0,0,0,30.9,0
TXN119249,CUST2896,2025-07-24 11:11:00,65.04,travel,debit_card,mobile,online,0,15.5,0,11,3,32,932,34.92,3,0,15.9,6.9,6.2,939,1,0,1,0,0,45.5,0
TXN119250,CUST2663,2025-06-23 20:03:00,31.95,fuel,mobile_wallet,desktop,in_store,0,35.4,1,20,0,33,1318,47.51,3,1,7.96,5.3,1.0,1391,0,0,0,0,0,15.8,0
TXN119251,CUST2718,2025-11-06 06:54:00,9.41,fashion,bank_transfer,mobile,online,1,5.7,0,6,3,40,363,16.85,4,0,6.36,9.9,8.0,799,0,0,0,0,0,44.4,0
TXN119252,CUST2778,2025-01-15 04:28:00,13.36,fuel,credit_card,mobile,online,0,22.8,1,4,2,36,588,17.1,1,1,10.56,18.8,25.0,767,0,0,0,0,0,11.4,0
TXN119253,CUST1696,2025-03-29 05:26:00,167.72,electronics,bank_transfer,mobile,online,1,40.3,0,5,5,32,625,57.04,4,0,22.53,6.7,37.3,1313,0,0,0,0,0,57.4,0
TXN119254,CUST4057,2025-08-27 08:38:00,85.31,electronics,debit_card,pos_terminal,atm,1,42.0,0,8,2,44,1192,38.99,2,0,22.03,4.2,51.0,259,0,0,0,0,0,9.8,0
TXN119255,CUST1731,2025-05-06 16:21:00,35.25,electronics,credit_card,tablet,in_store,0,67.9,1,16,1,44,724,30.79,1,0,31.57,1.8,22.1,388,0,1,0,0,1,15.7,0
TXN119256,CUST2094,2025-09-30 01:02:00,94.45,restaurant,debit_card,mobile,atm,0,18.0,0,1,1,53,466,48.33,2,1,22.88,14.4,64.0,621,0,0,0,0,0,41.2,0
TXN119257,CUST4016,2025-10-15 20:49:00,8.08,restaurant,bank_transfer,desktop,online,0,34.9,0,20,2,21,1118,14.28,3,0,13.44,8.0,25.8,352,0,0,0,0,0,30.4,0
TXN119258,CUST3901,2025-12-16 09:42:00,32.47,gaming,credit_card,pos_terminal,online,0,41.4,0,9,1,25,299,43.79,1,0,11.49,8.8,18.3,568,0,0,0,0,0,37.6,0
TXN119259,CUST3713,2025-11-07 07:42:00,76.76,gaming,mobile_wallet,mobile,in_store,0,28.0,1,7,4,59,746,35.41,3,0,13.7,10.7,21.7,644,0,0,0,0,0,25.3,0
TXN119260,CUST4828,2025-10-25 01:51:00,606.78,grocery,credit_card,mobile,online,0,43.3,0,1,5,61,683,92.57,1,0,41.64,26.8,43.6,620,0,0,0,0,1,28.4,0
TXN119261,CUST1651,2025-09-03 14:15:00,37.13,fuel,debit_card,mobile,atm,0,33.1,0,14,2,45,1675,41.09,3,0,14.65,28.3,26.4,117,0,0,0,0,0,11.4,0
TXN119262,CUST2094,2025-05-19 08:57:00,58.88,electronics,credit_card,desktop,online,1,21.7,0,8,0,44,910,29.05,3,1,7.77,15.2,2.8,601,0,0,0,0,0,27.9,0
TXN119263,CUST1045,2025-06-21 13:35:00,23.95,gaming,debit_card,mobile,in_store,0,5.3,1,13,5,36,1098,65.62,2,1,9.48,10.2,25.3,425,0,0,0,0,0,31.1,0
TXN119264,CUST2070,2025-08-16 01:10:00,19.95,restaurant,credit_card,desktop,in_store,0,21.1,0,1,5,42,1063,41.42,1,0,19.56,56.4,18.0,910,0,1,0,0,0,34.4,0
TXN119265,CUST4662,2025-05-22 20:07:00,23.9,grocery,credit_card,pos_terminal,online,0,40.8,0,20,3,45,2022,37.35,6,0,18.13,6.0,30.4,587,0,0,0,0,0,21.5,0
TXN119266,CUST2445,2025-07-03 20:19:00,7.35,gaming,credit_card,pos_terminal,online,0,3.8,0,20,3,57,438,12.56,1,0,9.16,15.6,29.5,494,1,0,0,0,0,24.0,0
TXN119267,CUST3196,2025-12-20 10:56:00,43.28,gaming,bank_transfer,desktop,online,1,18.3,0,10,5,44,645,72.3,3,0,24.23,18.1,31.9,314,2,0,0,1,0,1.0,0
TXN119268,CUST3957,2025-02-18 08:11:00,16.76,grocery,credit_card,mobile,in_store,0,34.4,1,8,1,34,1074,7.39,1,0,23.3,5.8,31.0,1801,0,0,0,1,0,50.4,0
TXN119269,CUST4201,2025-12-07 23:13:00,26.57,fuel,debit_card,pos_terminal,online,0,45.8,0,23,6,28,896,52.78,2,0,18.66,26.9,40.9,447,0,0,0,0,0,25.1,0
TXN119270,CUST1455,2025-02-22 04:57:00,115.39,gaming,debit_card,pos_terminal,in_store,1,61.0,1,4,5,20,751,122.28,1,1,19.72,10.6,31.7,113,0,0,0,0,0,41.5,0
TXN119271,CUST2662,2025-07-26 00:43:00,74.47,restaurant,credit_card,mobile,online,0,74.3,0,0,5,38,453,51.33,3,0,25.18,9.1,45.8,281,0,0,0,0,0,40.5,0
TXN119272,CUST3924,2025-08-05 21:13:00,19.69,grocery,debit_card,pos_terminal,in_store,0,48.6,1,21,1,48,787,12.28,0,0,9.56,40.5,9.3,579,0,0,0,0,0,30.3,0
TXN119273,CUST4702,2025-11-28 14:07:00,21.56,fashion,debit_card,pos_terminal,in_store,0,19.1,1,14,4,52,681,17.98,4,0,10.7,8.1,17.6,1138,0,0,0,0,0,36.6,0
TXN119274,CUST1965,2025-05-13 12:26:00,329.17,digital_goods,debit_card,pos_terminal,online,1,25.4,0,12,1,55,846,248.23,2,0,17.48,11.8,10.9,345,0,0,0,0,0,30.8,0
TXN119275,CUST3020,2025-03-23 19:10:00,101.67,fuel,mobile_wallet,mobile,online,1,30.9,1,19,6,43,514,139.95,2,0,13.85,15.6,20.7,1085,0,0,0,0,0,4.9,0
TXN119276,CUST1868,2025-09-24 20:54:00,10.4,fuel,credit_card,pos_terminal,online,0,41.9,0,20,2,30,332,12.81,2,0,21.37,47.8,13.9,676,0,1,0,0,0,18.7,0
TXN119277,CUST2528,2025-04-03 06:32:00,10.3,electronics,bank_transfer,mobile,online,0,1.0,0,6,3,51,653,24.49,4,1,11.26,5.4,30.1,349,0,0,0,0,0,32.7,0
TXN119278,CUST3976,2025-01-12 22:32:00,9.73,grocery,mobile_wallet,mobile,online,0,1.0,0,22,6,23,1762,14.43,0,0,23.67,10.2,28.2,157,0,1,0,0,1,23.3,0
TXN119279,CUST4071,2025-11-07 23:26:00,140.7,digital_goods,credit_card,mobile,online,0,20.2,0,23,4,32,1238,36.64,2,0,24.02,4.9,30.7,524,0,0,1,0,0,39.5,0
TXN119280,CUST2000,2025-01-27 07:41:00,219.29,grocery,debit_card,mobile,in_store,1,45.3,1,7,0,32,764,149.63,4,0,16.42,44.2,1.3,340,0,0,0,0,0,57.6,0
TXN119281,CUST1773,2025-07-02 17:13:00,109.04,digital_goods,debit_card,mobile,online,0,31.9,0,17,2,38,621,270.29,2,1,14.32,29.9,20.1,740,0,0,0,0,0,28.5,0
TXN119282,CUST3291,2025-04-27 14:39:00,10.66,grocery,debit_card,mobile,online,0,31.2,0,14,6,50,508,17.54,3,0,18.77,3.0,9.0,242,1,1,0,0,0,49.3,0
TXN119283,CUST3521,2025-01-27 00:33:00,40.51,grocery,debit_card,desktop,online,0,21.5,1,0,0,37,1166,47.29,6,0,16.72,6.1,32.0,349,0,0,0,0,0,13.9,0
TXN119284,CUST3429,2025-10-28 09:55:00,9.34,electronics,credit_card,mobile,online,0,41.4,0,9,1,30,575,24.57,2,0,18.87,84.8,41.3,349,0,0,0,0,0,40.3,0
TXN119285,CUST2126,2025-12-13 22:27:00,17.32,travel,debit_card,pos_terminal,online,0,29.4,0,22,5,42,731,16.89,0,0,28.41,10.7,72.6,352,1,0,0,0,1,13.9,0
TXN119286,CUST3536,2025-02-01 19:34:00,38.05,restaurant,credit_card,mobile,online,0,35.7,0,19,5,26,1106,61.58,2,0,30.05,2.3,27.9,622,1,1,0,0,1,36.2,0
TXN119287,CUST2060,2025-12-23 20:21:00,9.12,digital_goods,debit_card,mobile,in_store,0,43.0,1,20,1,40,959,6.54,0,0,14.24,9.1,34.5,86,0,0,0,0,0,44.9,0
TXN119288,CUST2677,2025-09-14 08:35:00,112.42,fashion,bank_transfer,mobile,in_store,0,36.4,0,8,6,45,1232,106.56,2,0,12.75,14.2,12.5,754,0,0,0,0,0,26.0,0
TXN119289,CUST4620,2025-11-06 20:52:00,36.72,grocery,credit_card,mobile,in_store,0,13.6,1,20,3,28,1306,22.23,2,0,11.34,11.8,27.1,174,1,0,0,0,0,21.0,0
TXN119290,CUST2543,2025-04-26 08:10:00,15.72,gaming,debit_card,pos_terminal,atm,0,17.8,1,8,5,23,397,26.51,2,0,17.11,2.5,11.4,565,0,0,0,1,0,14.9,0
TXN119291,CUST4814,2025-09-14 06:25:00,40.37,fuel,debit_card,mobile,online,0,1.0,0,6,6,36,421,52.44,4,0,11.29,5.4,26.6,302,0,0,0,0,0,49.3,0
TXN119292,CUST4404,2025-08-16 12:05:00,7.62,fashion,credit_card,mobile,online,0,53.8,0,12,5,28,2181,28.43,1,1,14.64,39.1,25.5,422,0,0,0,0,0,23.6,0
TXN119293,CUST1396,2025-04-12 11:45:00,82.31,grocery,debit_card,mobile,online,0,42.8,0,11,5,27,746,51.78,2,0,21.75,17.0,48.8,654,0,0,0,0,0,28.7,0
TXN119294,CUST3343,2025-04-07 17:02:00,32.78,electronics,credit_card,mobile,online,0,46.9,0,17,0,31,1232,15.15,1,0,22.12,7.8,58.2,592,1,0,0,0,0,26.9,0
TXN119295,CUST1106,2025-01-26 14:15:00,4.65,fuel,debit_card,mobile,in_store,0,41.6,1,14,6,46,772,13.88,5,0,13.79,7.7,18.0,175,0,0,0,0,0,40.6,0
TXN119296,CUST3907,2025-12-26 10:27:00,14.08,travel,debit_card,mobile,online,0,34.9,0,10,4,33,646,37.7,1,0,12.6,36.8,25.8,149,0,0,0,0,0,2.3,0
TXN119297,CUST1953,2025-01-27 06:46:00,222.91,fuel,debit_card,tablet,online,0,28.9,0,6,0,22,970,140.71,2,0,14.6,14.8,10.2,696,0,0,0,0,0,37.1,0
TXN119298,CUST3577,2025-12-17 00:12:00,216.93,grocery,credit_card,desktop,online,0,12.3,0,0,2,41,1318,153.55,1,1,17.83,4.6,35.8,252,0,0,0,0,0,62.9,0
TXN119299,CUST2848,2025-08-07 11:34:00,7.0,restaurant,credit_card,mobile,online,0,40.5,0,11,3,43,860,12.59,0,0,5.68,18.2,1.0,989,0,0,0,0,0,47.6,0
TXN119300,CUST4154,2025-02-25 12:29:00,25.63,grocery,debit_card,pos_terminal,atm,0,10.1,0,12,1,43,1221,32.59,2,2,30.23,12.4,33.6,204,0,0,1,1,0,64.7,1
TXN119301,CUST1933,2025-12-31 14:56:00,21.8,electronics,credit_card,mobile,atm,0,29.6,0,14,2,40,561,25.89,1,0,11.05,8.4,23.5,816,0,0,0,0,0,14.7,0
TXN119302,CUST1287,2025-01-19 22:15:00,59.38,gaming,credit_card,desktop,online,0,1.0,0,22,6,30,778,18.2,2,0,23.59,6.8,7.8,461,1,1,1,0,0,41.0,0
TXN119303,CUST1705,2025-12-16 04:18:00,40.29,fuel,bank_transfer,desktop,online,0,46.9,0,4,1,49,693,19.31,4,0,17.12,14.4,27.2,141,0,0,0,0,0,43.6,0
TXN119304,CUST3043,2025-10-04 22:13:00,86.31,electronics,credit_card,mobile,in_store,0,24.5,1,22,5,20,465,41.32,3,0,10.25,2.1,9.1,607,0,0,0,0,0,1.0,0
TXN119305,CUST2484,2025-10-31 03:35:00,50.21,digital_goods,debit_card,mobile,online,0,12.3,0,3,4,23,1117,36.49,2,0,13.41,8.7,10.6,768,1,0,0,0,1,11.4,0
TXN119306,CUST1214,2025-06-20 19:16:00,241.72,fuel,debit_card,desktop,online,1,46.3,0,19,4,38,982,74.53,3,0,20.45,24.8,19.0,501,1,0,0,0,0,6.5,0
TXN119307,CUST2304,2025-01-13 23:31:00,11.82,grocery,credit_card,mobile,online,0,41.1,0,23,0,41,1237,26.33,5,0,15.5,8.0,24.2,310,0,0,0,0,0,15.3,0
TXN119308,CUST3779,2025-09-09 06:37:00,104.19,fuel,credit_card,mobile,in_store,0,12.0,1,6,1,18,180,43.74,4,0,20.5,13.0,49.9,54,0,0,0,0,0,34.0,0
TXN119309,CUST2977,2025-11-07 21:19:00,22.96,fuel,debit_card,desktop,online,0,68.4,0,21,4,23,557,20.41,2,0,16.66,27.0,22.5,440,0,0,0,0,0,26.7,0
TXN119310,CUST2482,2025-12-01 02:53:00,10.58,fuel,credit_card,tablet,online,0,32.5,1,2,0,36,430,14.86,5,0,9.31,42.3,1.0,400,0,0,0,0,0,14.4,0
TXN119311,CUST2824,2025-11-26 04:10:00,26.48,restaurant,credit_card,pos_terminal,online,0,33.1,0,4,2,38,863,34.98,7,0,16.38,2.0,23.9,424,0,0,0,0,0,52.1,0
TXN119312,CUST1343,2025-01-19 01:13:00,2.57,fuel,credit_card,mobile,online,0,45.0,0,1,6,51,454,4.94,3,0,42.75,16.1,58.2,1180,0,1,0,1,0,44.2,0
TXN119313,CUST1193,2025-12-12 16:13:00,26.4,fashion,credit_card,tablet,atm,0,47.1,0,16,4,20,654,10.64,4,1,14.16,25.9,16.0,525,0,0,0,0,0,30.0,0
TXN119314,CUST1157,2025-03-14 14:17:00,21.09,restaurant,mobile_wallet,pos_terminal,in_store,0,14.6,1,14,4,26,481,13.58,4,1,16.72,13.1,43.5,316,1,0,0,0,0,13.6,0
TXN119315,CUST1464,2025-03-06 13:41:00,11.82,fuel,credit_card,desktop,online,0,29.5,0,13,3,22,243,30.6,3,0,7.68,56.9,1.0,110,0,0,0,0,0,29.9,0
TXN119316,CUST3151,2025-04-20 04:34:00,18.5,gaming,debit_card,desktop,atm,1,30.0,0,4,6,18,438,72.99,4,1,9.0,69.7,1.0,486,1,0,0,0,0,40.7,0
TXN119317,CUST3081,2025-12-30 01:43:00,21.41,fashion,debit_card,pos_terminal,online,0,51.2,0,1,1,30,1783,11.32,1,0,14.37,1.9,27.0,69,0,0,0,0,0,26.3,0
TXN119318,CUST4173,2025-11-08 12:13:00,23.31,restaurant,debit_card,pos_terminal,online,0,33.6,0,12,5,40,1349,23.74,2,1,19.55,28.4,10.6,373,0,1,0,0,0,51.8,0
TXN119319,CUST3686,2025-04-23 17:31:00,13.89,travel,debit_card,desktop,online,0,37.9,1,17,2,31,940,23.88,2,0,17.12,15.5,1.0,634,0,1,0,0,0,37.1,0
TXN119320,CUST2749,2025-04-24 00:03:00,33.22,fuel,debit_card,tablet,online,0,35.7,0,0,3,39,1276,35.24,1,0,15.31,2.9,36.7,79,0,0,0,0,0,24.1,0
TXN119321,CUST3372,2025-11-25 08:07:00,11.47,fashion,mobile_wallet,mobile,in_store,1,36.1,1,8,1,35,282,7.19,2,0,18.33,7.9,7.6,582,0,1,0,0,0,4.0,0
TXN119322,CUST4879,2025-04-29 15:08:00,26.9,restaurant,credit_card,mobile,online,0,6.7,0,15,1,24,450,18.37,3,0,7.33,17.1,11.9,288,1,0,0,0,0,33.7,0
TXN119323,CUST3738,2025-07-11 14:19:00,29.98,fashion,credit_card,tablet,online,0,23.0,0,14,4,28,759,43.11,5,0,21.46,7.4,14.6,296,1,1,0,0,0,30.5,0
TXN119324,CUST1591,2025-09-09 16:40:00,25.81,restaurant,mobile_wallet,mobile,in_store,0,30.7,0,16,1,48,1908,67.08,1,0,5.57,3.2,1.0,533,0,0,0,0,0,31.9,0
TXN119325,CUST3188,2025-06-02 21:55:00,5.59,grocery,mobile_wallet,mobile,online,0,7.0,0,21,0,45,1201,4.93,2,0,14.99,35.3,46.7,322,0,0,0,0,0,18.7,0
TXN119326,CUST3521,2025-09-18 23:57:00,23.94,fuel,credit_card,mobile,online,0,27.3,0,23,3,44,1819,11.05,1,0,24.7,9.1,46.9,629,0,0,1,0,0,23.1,0
TXN119327,CUST2054,2025-05-28 10:34:00,128.77,fashion,mobile_wallet,pos_terminal,online,0,39.1,0,10,2,34,456,50.21,2,0,23.46,12.8,12.2,383,2,0,0,1,0,46.5,0
TXN119328,CUST1883,2025-07-31 13:18:00,81.84,fuel,debit_card,pos_terminal,online,0,29.2,0,13,3,28,551,31.43,0,0,15.65,21.0,37.1,663,0,0,0,0,0,49.7,0
TXN119329,CUST1062,2025-04-22 12:14:00,225.85,travel,debit_card,desktop,online,0,31.3,0,12,1,41,1214,173.06,2,0,22.05,2.2,39.5,250,0,0,0,0,0,14.7,0
TXN119330,CUST4631,2025-05-18 14:40:00,6.75,grocery,mobile_wallet,mobile,in_store,0,66.2,1,14,6,33,295,4.49,1,0,15.83,4.2,27.2,1082,0,0,0,0,0,16.4,0
TXN119331,CUST2110,2025-03-21 13:07:00,326.68,fashion,debit_card,desktop,in_store,0,1.1,1,13,4,31,712,169.79,3,1,23.15,28.5,1.0,654,0,1,0,0,0,25.1,0
TXN119332,CUST1303,2025-08-08 21:14:00,19.76,digital_goods,bank_transfer,mobile,online,0,14.6,0,21,4,38,410,21.44,1,0,8.49,9.6,20.6,453,0,0,0,0,0,44.4,0
TXN119333,CUST2084,2025-04-02 11:20:00,40.73,fuel,credit_card,mobile,in_store,0,36.5,1,11,2,24,1552,49.66,0,1,10.29,4.6,18.4,247,0,0,0,0,0,38.0,0
TXN119334,CUST1395,2025-12-17 00:53:00,31.6,electronics,bank_transfer,pos_terminal,in_store,0,18.0,1,0,2,50,518,19.61,3,0,14.32,28.0,1.0,721,1,0,1,0,0,40.9,0
TXN119335,CUST1333,2025-02-08 13:46:00,14.55,digital_goods,credit_card,mobile,in_store,0,50.0,1,13,5,40,382,20.55,3,0,29.59,9.1,42.3,405,0,1,0,0,0,20.5,0
